"client_id","gender","age","membership_duration","visit_count","fitness_category_count","total_visit_cost","fitness_category_crossfit","fitness_category_goboxing","fitness_category_АКАДЕМИЯ_ИЛЬИНА","fitness_category_ВОСТОЧНЫЕ_ЕДИНОБОРСТВА","fitness_category_ГРУППОВЫЕ_ПРОГРАММЫ","fitness_category_ДЕТСКИЙ_КЛУБ","fitness_category_ТРЕНАЖЕРНЫЙ_ЗАЛ","fitness_category_СТУДИЯ_ЙОГИ_ШАКТИ","fitness_category_ВОДНЫЕ_ПРОГРАММЫ"
3859,"0","37","1155.7500000000000000","66","3","53428100.00",0,1,0,0,0,0,1,0,1
3861,"1","13","2159.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3864,"1","5","890.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3867,"1","5","1338.7500000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1
3868,"1","55","1611.0000000000000000","75","3","28317500.00",0,0,0,0,1,0,1,1,0
3869,"0","45","918.5000000000000000","42","2","46350150.00",0,1,0,0,0,0,1,0,0
3870,"1","30","2215.5000000000000000","0","4","0",0,0,0,0,0,0,0,0,0
3871,"0","28","1124.7500000000000000","11","1","10937300.00",0,0,0,0,0,0,1,0,0
3872,"1","36","1571.0000000000000000","93","3","72712050.00",0,1,0,0,0,0,1,1,0
3873,"0","8","2172.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3874,"0","59","2150.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3875,"0","40","1203.7500000000000000","13","1","12925900.00",0,0,0,0,0,0,1,0,0
3876,"1","9","1761.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3877,"0","29","1573.0000000000000000","17","1","16903100.00",0,0,0,0,0,0,1,0,0
3878,"1","29","930.5000000000000000","75","3","28317500.00",0,0,0,0,1,0,1,1,0
3879,"0","7","1731.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3880,"1","55","1947.2500000000000000","46","2","26052100.00",0,0,0,0,0,0,1,1,0
3881,"0","37","1633.0000000000000000","18","1","17897400.00",0,0,0,0,0,0,1,0,0
3882,"0","42","1447.7500000000000000","36","2","39728700.00",0,1,0,0,0,0,1,0,0
3883,"0","8","1409.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3884,"0","32","1802.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3886,"0","20","1543.0000000000000000","42","2","46350150.00",0,1,0,0,0,0,1,0,0
3887,"0","11","1649.0000000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1
3888,"1","18","1219.7500000000000000","42","2","46350150.00",0,1,0,0,0,0,1,0,0
3889,"1","29","1171.7500000000000000","250","5","136592500.00",1,1,0,0,1,0,1,1,0
3890,"1","8","902.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3891,"0","33","1399.7500000000000000","13","1","12925900.00",0,0,0,0,0,0,1,0,0
3892,"1","53","1576.0000000000000000","63","3","23786700.00",0,0,0,0,1,0,1,1,0
3893,"1","8","838.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3894,"0","38","1551.0000000000000000","81","3","65570850.00",0,1,0,0,0,0,1,0,1
3895,"0","59","1616.0000000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
3897,"1","25","2243.5000000000000000","0","3","0",0,0,0,0,0,0,0,0,0
3898,"0","46","951.5000000000000000","48","2","52971600.00",0,1,0,0,0,0,1,0,0
3899,"1","4","1413.7500000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1
3901,"0","27","1116.7500000000000000","54","2","37276200.00",1,0,0,0,0,0,1,0,0
3902,"0","5","1178.7500000000000000","34","2","3763800.00",0,0,0,0,0,1,0,0,1
3903,"1","13","947.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3904,"0","43","1553.0000000000000000","52","2","57385900.00",0,1,0,0,0,0,1,0,0
3905,"1","33","689.2500000000000000","135","5","69307650.00",0,1,0,0,1,0,1,1,1
3906,"1","33","2278.5000000000000000","60","3","22654000.00",0,0,0,0,1,0,1,1,0
3907,"0","25","1166.7500000000000000","78","3","34936200.00",0,0,0,1,0,0,1,0,1
3908,"1","16","1201.7500000000000000","12","1","11931600.00",0,0,0,0,0,0,1,0,0
3909,"1","35","1492.0000000000000000","69","3","31144300.00",0,0,0,0,0,0,1,1,1
3910,"1","22","1306.7500000000000000","57","3","21521300.00",0,0,0,0,1,0,1,1,0
3911,"0","31","1240.7500000000000000","105","3","90770750.00",1,1,0,0,0,0,1,0,0
3913,"1","24","2228.5000000000000000","0","3","0",0,0,0,0,0,0,0,0,0
3915,"0","10","1069.5000000000000000","34","2","3763800.00",0,0,0,0,0,1,0,0,1
3917,"0","8","1893.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3918,"1","33","1337.7500000000000000","114","3","57722000.00",1,0,0,0,0,0,1,1,0
3919,"0","24","1527.0000000000000000","56","2","61800200.00",0,1,0,0,0,0,1,0,0
3921,"1","42","1436.7500000000000000","81","3","30582900.00",0,0,0,0,1,0,1,1,0
3922,"1","27","1026.5000000000000000","81","3","36560700.00",0,0,0,0,0,0,1,1,1
3923,"1","29","878.5000000000000000","100","4","37975000.00",1,0,0,0,1,0,1,1,0
3925,"0","22","1095.7500000000000000","66","2","72835950.00",0,1,0,0,0,0,1,0,0
3926,"1","45","1863.2500000000000000","0","3","0",0,0,0,0,0,0,0,0,0
3927,"1","29","1568.0000000000000000","136","4","87276300.00",0,1,0,0,0,0,1,1,1
3928,"0","14","2007.2500000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1
3929,"1","52","1711.0000000000000000","100","4","33852500.00",0,0,0,0,1,0,1,1,1
3930,"0","19","1426.7500000000000000","102","3","79395100.00",0,1,0,1,0,0,1,0,0
3931,"0","16","1538.0000000000000000","78","3","60713900.00",0,1,0,1,0,0,1,0,0
3932,"1","29","1040.5000000000000000","108","4","36560700.00",0,0,0,0,1,0,1,1,1
3934,"0","26","1728.0000000000000000","34","2","20666900.00",0,0,0,0,0,0,1,0,1
3935,"0","5","1522.0000000000000000","22","2","2435400.00",0,0,0,0,0,1,0,0,1
3936,"0","27","1314.7500000000000000","10","1","9943000.00",0,0,0,0,0,0,1,0,0
3937,"0","17","1161.7500000000000000","172","4","109931650.00",0,1,0,1,0,0,1,0,1
3939,"0","8","1136.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3940,"1","12","2138.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3942,"0","35","1581.0000000000000000","16","1","15908800.00",0,0,0,0,0,0,1,0,0
3944,"1","33","1520.0000000000000000","148","4","101078450.00",1,1,0,0,0,0,1,1,0
3945,"0","20","1560.0000000000000000","168","4","107375100.00",0,1,0,1,0,0,1,0,1
3947,"0","28","713.2500000000000000","36","2","39728700.00",0,1,0,0,0,0,1,0,0
3948,"1","13","1070.5000000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1
3949,"0","6","936.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3950,"0","25","937.5000000000000000","156","4","106136550.00",1,1,0,1,0,0,1,0,0
3951,"1","19","1511.0000000000000000","128","4","40342400.00",0,0,0,1,1,0,1,1,0
3952,"1","20","1278.7500000000000000","72","4","24373800.00",0,0,0,0,1,0,1,1,1
3953,"1","20","1732.0000000000000000","75","3","28317500.00",0,0,0,0,1,0,1,1,0
3954,"1","5","1265.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3955,"0","38","2157.2500000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3956,"1","20","1650.0000000000000000","0","4","0",0,0,0,0,0,0,0,0,0
3957,"1","21","1257.7500000000000000","130","5","66740700.00",0,1,0,0,1,0,1,1,1
3959,"0","29","895.5000000000000000","58","2","64007350.00",0,1,0,0,0,0,1,0,0
3961,"0","22","1278.7500000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
3962,"1","11","1499.0000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3963,"1","19","1622.0000000000000000","128","4","75057600.00",0,1,0,0,1,0,1,1,0
3965,"1","11","1164.7500000000000000","24","2","2656800.00",0,0,0,0,0,1,0,0,1
3966,"0","31","1707.0000000000000000","42","2","28992600.00",1,0,0,0,0,0,1,0,0
3967,"0","38","988.5000000000000000","10","1","9943000.00",0,0,0,0,0,0,1,0,0
3968,"0","23","1671.0000000000000000","0","4","0",0,0,0,0,0,0,0,0,0
3970,"1","13","982.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3971,"0","32","1710.0000000000000000","126","3","108924900.00",1,1,0,0,0,0,1,0,0
3972,"0","22","1205.7500000000000000","108","3","84065400.00",0,1,0,1,0,0,1,0,0
3973,"0","16","1924.2500000000000000","132","3","102746600.00",0,1,0,1,0,0,1,0,0
3974,"0","16","940.5000000000000000","132","4","84366150.00",0,1,0,1,0,0,1,0,1
3975,"0","46","1263.7500000000000000","58","2","64007350.00",0,1,0,0,0,0,1,0,0
3976,"0","40","1335.7500000000000000","18","1","17897400.00",0,0,0,0,0,0,1,0,0
3977,"0","60","993.5000000000000000","44","2","48557300.00",0,1,0,0,0,0,1,0,0
3978,"1","24","2050.2500000000000000","66","3","29790200.00",0,0,0,0,0,0,1,1,1
3979,"0","58","909.5000000000000000","75","3","60713750.00",0,1,0,0,0,0,1,0,1
3980,"0","29","1603.0000000000000000","46","2","50764450.00",0,1,0,0,0,0,1,0,0
3981,"0","51","2106.2500000000000000","50","2","55178750.00",0,1,0,0,0,0,1,0,0
3982,"1","6","1935.2500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3984,"0","11","1327.7500000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3985,"0","9","1767.0000000000000000","32","2","3542400.00",0,0,0,0,0,1,0,0,1
3987,"1","26","1469.0000000000000000","156","4","91476450.00",0,1,0,0,1,0,1,1,0
3988,"1","4","1820.0000000000000000","0","2","0",0,0,0,0,0,0,0,0,0
3989,"1","13","1356.7500000000000000","36","2","3985200.00",0,0,0,0,0,1,0,0,1
3990,"1","30","1179.7500000000000000","66","3","24919400.00",0,0,0,0,1,0,1,1,0
3991,"0","19","1904.2500000000000000","105","3","81730250.00",0,1,0,1,0,0,1,0,0
3992,"1","58","1256.7500000000000000","46","2","26052100.00",0,0,0,0,0,0,1,1,0
3993,"1","5","1598.0000000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
3994,"0","50","989.5000000000000000","44","2","48557300.00",0,1,0,0,0,0,1,0,0
3996,"1","27","1172.7500000000000000","44","2","24919400.00",0,0,0,0,0,0,1,1,0
3997,"0","5","907.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
3998,"1","27","1913.2500000000000000","44","2","24919400.00",0,0,0,0,0,0,1,1,0
3999,"0","21","973.5000000000000000","17","1","16903100.00",0,0,0,0,0,0,1,0,0
4002,"0","22","1625.0000000000000000","184","4","125186700.00",1,1,0,1,0,0,1,0,0
4005,"0","22","1703.0000000000000000","62","2","68421650.00",0,1,0,0,0,0,1,0,0
4006,"1","32","1365.7500000000000000","88","4","33418000.00",1,0,0,0,1,0,1,1,0
4007,"0","10","2298.5000000000000000","0","1","0",0,0,0,0,0,0,0,0,0
4008,"0","35","2038.2500000000000000","40","2","44143000.00",0,1,0,0,0,0,1,0,0
4009,"0","21","1945.2500000000000000","48","2","52971600.00",0,1,0,0,0,0,1,0,0
4010,"1","5","1322.7500000000000000","30","2","3321000.00",0,0,0,0,0,1,0,0,1
4011,"0","55","1464.0000000000000000","58","2","64007350.00",0,1,0,0,0,0,1,0,0
4012,"1","32","1903.2500000000000000","52","2","29450200.00",0,0,0,0,0,0,1,1,0
4014,"0","33","1394.7500000000000000","93","3","80396950.00",1,1,0,0,0,0,1,0,0
4015,"0","19","1461.0000000000000000","90","3","72856500.00",0,1,0,0,0,0,1,0,1
4016,"0","27","1260.7500000000000000","102","3","88177300.00",1,1,0,0,0,0,1,0,0
4017,"1","31","1171.7500000000000000","204","6","100410500.00",1,1,0,0,1,0,1,1,1
4018,"1","31","1484.0000000000000000","40","2","22654000.00",0,0,0,0,0,0,1,1,0
4019,"0","30","997.5000000000000000","128","4","90075200.00",1,1,0,0,0,0,1,0,1
4020,"0","5","1165.7500000000000000","26","2","2878200.00",0,0,0,0,0,1,0,0,1
3370,"0","20","1533.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1101,"1","28","1918.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2285,"1","30","1316.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3071,"1","34","1505.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1789,"0","30","375.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
437,"1","61","365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3652,"0","27","1946.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1314,"1","21","345.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2485,"1","21","976.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2150,"0","21","1032.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2796,"0","36","930.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1726,"0","69","1389.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
667,"1","20","1797.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3924,"1","30","1545.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2755,"1","67","1131.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1009,"0","60","1252.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3685,"1","20","1506.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1582,"0","33","1216.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
252,"1","65","358.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2300,"0","31","927.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3445,"1","29","1405.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3086,"1","35","1235.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
325,"0","33","1659.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2556,"0","27","967.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1021,"1","22","1574.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3229,"1","32","1992.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
142,"0","74","1945.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3115,"1","28","1902.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3335,"1","38","1578.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1982,"1","22","1671.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
413,"0","62","730.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2646,"0","71","1297.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
280,"1","34","1781.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1374,"0","29","1570.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2363,"1","66","1488.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
636,"1","67","1788.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
595,"0","31","1155.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
47,"1","37","1034.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2165,"1","32","684.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1458,"1","32","687.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2230,"1","35","654.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3012,"0","21","1590.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2497,"0","61","1478.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2028,"1","37","1762.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2211,"1","23","1330.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2753,"1","67","1867.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3026,"0","37","1723.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
923,"1","24","365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
952,"1","33","718.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
376,"1","67","1330.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1372,"1","25","1601.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
515,"0","64","1361.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2992,"1","28","1335.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1611,"0","34","182.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3203,"0","70","1724.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2968,"0","25","951.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1049,"1","60","660.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3912,"0","36","1498.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1242,"1","72","2242.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3633,"1","20","2141.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
694,"1","37","1125.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2814,"0","64","2291.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3161,"1","21","1278.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1136,"0","20","365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2587,"0","63","1044.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2952,"1","19","1606.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1405,"0","27","177.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1051,"0","20","1078.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3521,"1","23","1190.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3065,"1","61","1271.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1885,"0","29","1282.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2326,"0","25","1003.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3862,"1","73","1893.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1022,"1","32","654.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2191,"0","24","365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
941,"0","31","1326.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3530,"0","72","1533.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
289,"1","62","179.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2407,"0","25","1261.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
804,"1","38","1673.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2611,"0","29","939.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3900,"0","62","1479.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3545,"1","23","909.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1633,"1","23","294.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3777,"1","28","2010.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
535,"0","32","1968.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
565,"0","32","1650.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1233,"0","70","715.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3443,"1","72","1685.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3061,"0","36","1041.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
202,"0","31","358.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2174,"0","27","1198.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2686,"0","31","1741.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3122,"1","34","1556.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2047,"0","32","1055.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1213,"0","31","1043.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2561,"1","21","1973.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
99,"1","27","657.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1951,"0","21","2236.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1588,"1","67","1015.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
162,"1","24","365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1271,"0","71","365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1040,"1","62","1711.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1624,"0","33","365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2810,"0","62","1586.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1130,"1","62","114.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
670,"1","28","647.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2146,"0","26","365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1761,"1","20","45.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2878,"0","20","906.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
605,"0","71","88.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1367,"0","71","1860.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1623,"0","70","1765.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1770,"1","36","2292.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1669,"1","26","61.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2303,"0","26","1486.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3943,"1","25","1858.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
511,"0","67","365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3164,"0","31","1330.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
849,"1","36","974.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1032,"1","33","1365.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3038,"0","36","1798.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
973,"0","65","179.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
4004,"1","21","1548.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2278,"1","30","1774.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1823,"0","19","365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3424,"1","67","1950.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3222,"1","33","999.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1688,"0","19","365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3624,"0","64","1223.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
509,"1","36","1862.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3789,"0","29","914.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
488,"1","25","686.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2893,"1","37","1809.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
840,"0","26","365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
247,"1","62","1715.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
663,"0","61","206.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1992,"0","28","335.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2513,"1","21","1503.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3649,"1","62","1997.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3770,"1","70","1398.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3315,"0","37","1749.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
92,"1","20","1450.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1039,"0","73","2243.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1751,"0","63","1077.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2014,"0","63","725.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1474,"1","19","179.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3774,"0","63","1488.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
544,"0","21","1577.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1196,"0","68","365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
206,"1","70","302.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2131,"0","70","1759.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3473,"0","20","1539.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
360,"1","34","235.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1886,"0","24","693.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3843,"1","72","1366.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
906,"0","72","730.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1277,"1","70","1669.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1752,"1","33","360.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1272,"0","69","725.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1044,"0","66","177.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3865,"0","73","1010.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1010,"0","28","365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1464,"0","21","195.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3778,"1","37","1582.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2430,"1","23","303.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1650,"1","32","1574.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
746,"0","69","337.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
598,"0","37","1774.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3016,"1","30","1746.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3197,"0","26","1249.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3765,"0","35","1135.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
161,"0","63","207.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3800,"1","37","1484.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1245,"0","68","365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2965,"0","29","857.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2163,"0","32","1620.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
448,"0","70","2253.5000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3238,"0","67","1958.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
3419,"0","26","1334.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1173,"0","62","1497.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
183,"0","21","1225.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
711,"0","33","358.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
917,"1","60","1234.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
749,"1","73","365.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2137,"0","20","1729.0000000000000000","0","0","0",0,0,0,0,0,0,0,0,0
2352,"0","33","1943.2500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
1918,"0","30","1408.7500000000000000","0","0","0",0,0,0,0,0,0,0,0,0
